%iy  id  it imin   Q*      QH      QE      Qs      Qf    Wind    RH     Td     press   rain    Kdn    snow    ldown   fcld    wuh     xsmd    lai_hr  Kdiff   Kdir    Wd
1999 154 7 35 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 92.30 24.68 99999.00 99999.00 0.16 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 7 40 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 92.10 24.76 101.49 0.25 0.14 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 7 45 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 91.20 24.82 101.49 99999.00 0.16 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 7 50 -999.00 -999.00 -999.00 -999.00 -999.00 4.02 90.50 24.87 99999.00 99999.00 0.18 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 7 55 -999.00 -999.00 -999.00 -999.00 -999.00 1.34 89.40 25.00 99999.00 99999.00 0.15 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.24 88.30 25.11 99999.00 1.02 0.16 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 8 5 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 87.80 25.20 101.52 99999.00 0.13 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 8 10 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 87.90 25.26 101.52 1.02 0.15 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 8 15 -999.00 -999.00 -999.00 -999.00 -999.00 2.24 87.70 25.34 99999.00 99999.00 0.16 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 8 20 -999.00 -999.00 -999.00 -999.00 -999.00 2.24 86.40 25.42 101.49 0.25 0.37 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 8 25 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 85.30 25.60 101.46 0.00 0.37 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 8 30 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 84.10 25.71 101.49 0.00 0.48 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 8 35 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 82.90 25.89 101.52 0.00 0.36 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 8 40 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 82.40 26.01 101.59 0.00 0.44 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 8 45 -999.00 -999.00 -999.00 -999.00 -999.00 99999.00 81.10 26.27 99999.00 99999.00 0.27 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 8 50 -999.00 -999.00 -999.00 -999.00 -999.00 1.34 81.00 26.17 101.63 0.00 0.30 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 8 55 -999.00 -999.00 -999.00 -999.00 -999.00 1.34 81.20 26.12 99999.00 99999.00 0.32 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.24 80.50 26.21 101.56 0.00 0.29 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 9 5 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 80.40 26.28 101.49 0.00 0.54 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 9 10 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 79.50 26.58 101.46 0.00 0.42 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 9 15 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 79.40 26.61 99999.00 99999.00 0.19 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 9 20 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 79.30 26.49 99999.00 99999.00 0.35 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 9 25 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 79.40 26.49 101.46 0.00 0.29 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 9 30 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 78.10 26.59 99999.00 99999.00 0.28 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 9 35 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 77.70 26.57 99999.00 99999.00 0.25 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 9 40 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 78.20 26.57 101.49 99999.00 0.25 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 9 45 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 78.10 26.69 99999.00 0.00 0.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 9 50 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 76.40 27.07 99999.00 99999.00 0.78 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 9 55 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 75.00 27.28 101.63 0.25 0.43 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 74.90 27.28 101.59 0.25 0.69 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 10 5 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 74.00 27.55 99999.00 99999.00 0.67 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 10 10 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 71.10 27.80 101.63 0.00 0.31 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 10 15 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 71.60 27.69 99999.00 99999.00 0.52 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 10 20 -999.00 -999.00 -999.00 -999.00 -999.00 1.34 70.80 27.96 99999.00 99999.00 0.90 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 10 25 -999.00 -999.00 -999.00 -999.00 -999.00 2.24 68.57 28.19 101.59 99999.00 0.26 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 10 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.24 68.52 27.98 101.56 99999.00 0.28 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 10 35 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 68.93 27.89 99999.00 99999.00 0.33 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 10 40 -999.00 -999.00 -999.00 -999.00 -999.00 3.13 68.99 27.86 101.52 0.25 0.41 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 10 45 -999.00 -999.00 -999.00 -999.00 -999.00 3.13 69.40 27.82 101.56 0.00 0.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 10 50 -999.00 -999.00 -999.00 -999.00 -999.00 4.02 68.07 27.99 99999.00 99999.00 0.81 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 10 55 -999.00 -999.00 -999.00 -999.00 -999.00 4.47 67.33 28.29 101.46 0.00 0.87 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.15 66.72 28.54 99999.00 99999.00 0.89 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 11 5 -999.00 -999.00 -999.00 -999.00 -999.00 6.26 64.12 28.89 99999.00 99999.00 0.96 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 11 10 -999.00 -999.00 -999.00 -999.00 -999.00 4.02 62.92 29.10 99999.00 99999.00 0.92 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 11 15 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 62.74 29.08 101.39 0.25 0.99 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 11 20 -999.00 -999.00 -999.00 -999.00 -999.00 8.05 62.62 29.42 101.46 99999.00 0.71 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 11 25 -999.00 -999.00 -999.00 -999.00 -999.00 2.24 63.21 29.38 101.42 0.00 0.57 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 11 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.34 63.08 29.35 99999.00 99999.00 0.29 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 11 35 -999.00 -999.00 -999.00 -999.00 -999.00 3.58 63.82 29.12 101.39 99999.00 0.83 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 11 40 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 63.67 29.08 101.32 99999.00 0.91 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 11 45 -999.00 -999.00 -999.00 -999.00 -999.00 2.24 61.86 29.52 101.35 0.00 0.98 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 11 50 -999.00 -999.00 -999.00 -999.00 -999.00 1.34 60.37 29.52 99999.00 99999.00 0.87 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 11 55 -999.00 -999.00 -999.00 -999.00 -999.00 2.24 59.71 29.76 101.39 0.00 0.83 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 59.39 29.80 101.35 0.00 0.92 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 12 5 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 59.01 29.86 101.42 0.00 0.88 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 12 10 -999.00 -999.00 -999.00 -999.00 -999.00 2.24 59.02 29.94 101.42 0.00 0.71 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 12 15 -999.00 -999.00 -999.00 -999.00 -999.00 99999.00 58.85 30.07 99999.00 99999.00 0.82 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 12 20 -999.00 -999.00 -999.00 -999.00 -999.00 1.34 58.83 30.19 101.42 0.00 0.43 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 12 25 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 59.56 30.02 101.35 0.00 0.40 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 12 30 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 59.38 30.08 101.32 0.00 0.89 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 12 35 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 58.67 30.29 101.29 0.00 0.99 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 12 40 -999.00 -999.00 -999.00 -999.00 -999.00 1.34 58.78 30.45 101.29 0.00 0.64 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 12 45 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 57.87 30.63 99999.00 99999.00 0.75 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 12 50 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 57.16 30.68 101.32 0.25 0.66 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 12 55 -999.00 -999.00 -999.00 -999.00 -999.00 1.34 57.25 30.30 101.35 0.00 0.76 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.34 56.87 30.32 101.39 0.00 0.98 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 13 5 -999.00 -999.00 -999.00 -999.00 -999.00 3.13 54.86 30.65 99999.00 99999.00 0.65 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 13 10 -999.00 -999.00 -999.00 -999.00 -999.00 3.58 55.79 30.80 101.42 0.00 0.70 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 13 15 -999.00 -999.00 -999.00 -999.00 -999.00 3.13 55.26 30.82 99999.00 99999.00 0.59 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 13 20 -999.00 -999.00 -999.00 -999.00 -999.00 3.13 56.50 30.52 99999.00 99999.00 0.83 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 13 25 -999.00 -999.00 -999.00 -999.00 -999.00 4.92 57.17 30.64 99999.00 99999.00 0.34 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 13 30 -999.00 -999.00 -999.00 -999.00 -999.00 4.47 57.35 30.61 101.39 99999.00 0.60 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 13 35 -999.00 -999.00 -999.00 -999.00 -999.00 5.81 57.07 30.67 101.32 0.00 1.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 13 40 -999.00 -999.00 -999.00 -999.00 -999.00 4.92 55.31 31.14 101.35 99999.00 0.69 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 13 45 -999.00 -999.00 -999.00 -999.00 -999.00 3.58 55.72 31.29 99999.00 99999.00 0.46 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 13 50 -999.00 -999.00 -999.00 -999.00 -999.00 1.34 57.82 30.81 101.25 1.02 0.71 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 13 55 -999.00 -999.00 -999.00 -999.00 -999.00 3.13 56.75 31.10 99999.00 99999.00 0.95 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.92 55.97 31.18 101.19 0.25 0.42 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 14 5 -999.00 -999.00 -999.00 -999.00 -999.00 1.34 55.08 31.06 101.25 99999.00 0.52 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 14 10 -999.00 -999.00 -999.00 -999.00 -999.00 14.75 54.42 31.20 99999.00 99999.00 0.90 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 14 15 -999.00 -999.00 -999.00 -999.00 -999.00 12.52 54.16 31.41 99999.00 99999.00 0.75 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 14 20 -999.00 -999.00 -999.00 -999.00 -999.00 9.39 54.52 31.35 99999.00 99999.00 0.75 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 14 25 -999.00 -999.00 -999.00 -999.00 -999.00 7.15 54.33 31.19 99999.00 99999.00 0.87 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 14 30 -999.00 -999.00 -999.00 -999.00 -999.00 4.47 55.57 31.18 101.22 2.29 0.47 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 14 35 -999.00 -999.00 -999.00 -999.00 -999.00 3.13 57.00 30.97 101.08 99999.00 0.72 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 14 40 -999.00 -999.00 -999.00 -999.00 -999.00 4.47 55.76 31.26 99999.00 99999.00 0.89 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 14 45 -999.00 -999.00 -999.00 -999.00 -999.00 6.26 54.89 31.60 101.05 0.00 0.83 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 14 50 -999.00 -999.00 -999.00 -999.00 -999.00 3.58 54.38 31.65 101.12 0.00 0.84 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 14 55 -999.00 -999.00 -999.00 -999.00 -999.00 4.47 57.09 31.28 101.05 0.00 0.22 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.13 58.98 30.92 101.08 0.00 0.61 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 15 5 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 58.41 30.99 101.12 0.00 0.79 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 15 10 -999.00 -999.00 -999.00 -999.00 -999.00 2.24 57.71 31.37 101.19 0.00 0.76 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 15 15 -999.00 -999.00 -999.00 -999.00 -999.00 3.58 56.41 31.68 101.19 0.00 0.74 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 15 20 -999.00 -999.00 -999.00 -999.00 -999.00 3.13 57.77 31.46 99999.00 99999.00 0.53 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 15 25 -999.00 -999.00 -999.00 -999.00 -999.00 99999.00 57.58 31.07 99999.00 99999.00 0.52 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 15 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.24 58.40 30.97 101.25 0.00 0.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 15 35 -999.00 -999.00 -999.00 -999.00 -999.00 2.24 57.72 30.85 99999.00 99999.00 0.24 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 15 40 -999.00 -999.00 -999.00 -999.00 -999.00 4.02 57.68 30.70 101.19 0.00 0.64 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 15 45 -999.00 -999.00 -999.00 -999.00 -999.00 4.92 55.72 31.14 99999.00 99999.00 0.60 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 15 50 -999.00 -999.00 -999.00 -999.00 -999.00 5.81 54.31 31.17 99999.00 99999.00 0.66 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 15 55 -999.00 -999.00 -999.00 -999.00 -999.00 5.81 53.40 31.46 101.12 0.00 0.62 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.02 52.87 31.57 99999.00 99999.00 0.54 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 16 5 -999.00 -999.00 -999.00 -999.00 -999.00 4.02 52.66 31.51 101.12 0.00 0.60 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 16 10 -999.00 -999.00 -999.00 -999.00 -999.00 4.02 52.41 31.38 101.12 0.00 0.55 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 16 15 -999.00 -999.00 -999.00 -999.00 -999.00 3.13 50.46 31.50 101.12 0.00 0.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 16 20 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 50.30 31.51 99999.00 99999.00 0.54 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 16 25 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 50.04 31.60 101.19 0.00 0.52 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 16 30 -999.00 -999.00 -999.00 -999.00 -999.00 4.47 50.00 31.55 101.19 0.00 0.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 16 35 -999.00 -999.00 -999.00 -999.00 -999.00 4.02 51.76 31.36 99999.00 99999.00 0.45 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 16 40 -999.00 -999.00 -999.00 -999.00 -999.00 4.92 52.55 31.36 101.22 0.00 0.32 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 16 45 -999.00 -999.00 -999.00 -999.00 -999.00 5.81 51.50 31.32 101.22 0.00 0.45 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 16 50 -999.00 -999.00 -999.00 -999.00 -999.00 4.92 51.02 31.26 101.19 0.00 0.29 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 16 55 -999.00 -999.00 -999.00 -999.00 -999.00 5.81 50.86 31.26 101.19 0.00 0.40 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.92 50.46 31.42 101.08 0.00 0.42 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 17 5 -999.00 -999.00 -999.00 -999.00 -999.00 6.71 49.63 31.55 101.02 0.00 0.40 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 17 10 -999.00 -999.00 -999.00 -999.00 -999.00 6.26 49.03 31.57 100.95 0.00 0.37 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 17 15 -999.00 -999.00 -999.00 -999.00 -999.00 6.26 49.25 31.47 100.91 0.00 0.36 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 17 20 -999.00 -999.00 -999.00 -999.00 -999.00 6.26 46.38 31.42 100.88 0.00 0.35 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 17 25 -999.00 -999.00 -999.00 -999.00 -999.00 5.81 47.44 31.34 100.98 0.00 0.33 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 17 30 -999.00 -999.00 -999.00 -999.00 -999.00 6.71 49.45 31.32 100.95 0.00 0.31 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 17 35 -999.00 -999.00 -999.00 -999.00 -999.00 3.58 51.18 31.24 100.98 0.00 0.29 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 17 40 -999.00 -999.00 -999.00 -999.00 -999.00 3.58 50.35 31.24 101.02 0.00 0.28 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 17 45 -999.00 -999.00 -999.00 -999.00 -999.00 4.47 49.99 31.23 101.08 0.00 0.27 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 17 50 -999.00 -999.00 -999.00 -999.00 -999.00 4.02 49.26 31.24 101.15 0.00 0.26 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 17 55 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 49.06 31.33 99999.00 99999.00 0.21 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 99999.00 49.66 31.26 99999.00 99999.00 0.12 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 18 5 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 50.65 30.97 101.19 0.00 0.11 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 18 10 -999.00 -999.00 -999.00 -999.00 -999.00 3.13 51.21 30.90 101.08 0.00 0.17 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 18 15 -999.00 -999.00 -999.00 -999.00 -999.00 3.58 52.37 30.87 99999.00 99999.00 0.17 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 18 20 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 52.51 30.88 101.08 0.00 0.17 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 18 25 -999.00 -999.00 -999.00 -999.00 -999.00 3.13 52.81 30.87 101.05 0.00 0.16 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 18 30 -999.00 -999.00 -999.00 -999.00 -999.00 3.58 53.60 30.84 101.05 0.00 0.14 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 18 35 -999.00 -999.00 -999.00 -999.00 -999.00 2.24 54.84 30.84 101.08 0.00 0.12 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
